surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
brasier,1238.395918,2914.468275,1.204980729,1.205003695,0,0,0,12.18004392,9.580686414,303.3413148,well
brasier,1237.838176,2858.479875,0.6917482,0.825650728,0,0,0,8.045622905,6.283751979,40.05091925,well
brasier,1719.170026,6866.886688,5.14575184,6.552930882,0,0,0,29.25070802,30.61637063,261.4005813,well
brasier,1596.795737,6837.986912,0.823020929,0.598572163,0,0,0,8.991940291,4.010636612,205.2834432,well
brasier,1760.704053,6796.989672,6.665720375,7.472737637,0,0,0,35.7163281,34.32427943,262.5098211,well
brasier,2018.740823,6817.575054,2.152024381,3.958485732,0,0,0,28.93711628,13.03033274,203.5653458,well
brasier,1938.690829,6805.483896,3.928493094,6.506325322,0,0,0,36.55670654,24.34158276,222.1839517,well
brasier,1014.52323,5504.756937,2.419690902,2.475553175,0,0,0,9.615236397,7.851507769,262.2487343,well
brasier,1090.042721,5463.764118,3.597593803,4.93796767,0,0,0,114.1827084,21.22669097,209.5035444,well
brasier,2047.087199,5938.782176,1.496401727,1.147263225,0,0,0,35.25220809,16.86430859,200.0244243,well
brasier,1019.682605,6519.122775,2.369302832,2.369347996,0,0,0,31.41482247,10.88042207,196.1314173,well
brasier,664.3260233,5824.235929,4.232463624,4.796883371,21.27429958,12.65336359,204.6957999,89.71983844,34.60933076,203.541784,well
brasier,615.0312382,5855.28129,4.888245847,8.429891123,35.39202874,6.918156285,208.0815625,25.09296447,12.08525327,200.238032,well
brasier,581.8643946,5688.018381,0.846492698,0.775966424,0,0,0,10.37845063,7.556247634,267.6624523,well
brasier,548.0932427,5342.484159,2.945089237,1.957551689,0,0,0,0,0,0,well
brasier,1613.344101,5166.413265,3.705698054,3.442558024,0,0,0,16.28315863,17.6777149,216.0277841,well
brasier,1674.127805,5347.481957,1.591737055,3.279212742,0,0,0,28.81906259,10.84240111,201.5411594,well
brasier,1648.163532,5464.822483,3.668134894,5.149595177,0,0,0,10.17134465,8.451469376,203.7259981,well
brasier,1629.421507,6368.86942,2.172494875,2.356441251,0,0,0,9.970077737,9.57783582,116.0191482,well
brasier,1585.794891,6425.620798,4.489205235,4.140124041,35.06698999,8.77667375,212.3351564,55.08890654,19.21660768,199.3532446,well
brasier,1601.600041,6427.666027,2.321044155,2.395348733,0,0,0,11.042953,9.751053094,157.8607709,well
brasier,1659.892511,6487.758035,2.68005532,3.177732334,0,0,0,29.92860816,12.87061733,180,well
brasier,1712.464902,6662.948828,3.169723661,2.416608982,0,0,0,16.47640033,10.70803319,238.6191182,well
brasier,1560.164439,6572.761357,3.315429702,2.468983861,0,0,0,6.86048666,4.691991614,91.45832799,well
brasier,1691.247224,6321.553056,2.31360558,2.564151761,0,0,0,14.4582838,8.372901372,185.5447297,well
brasier,660.8695067,6276.476682,5.935745281,11.62227582,30.87492962,5.141924651,203.4148529,75.17239692,34.34803881,208.4484943,well
brasier,1774.467677,5132.920428,2.116231759,3.950374665,0,0,0,0,0,0,well
brasier,1797.057273,6168.031806,1.381945994,1.657782214,0,0,0,9.378181161,5.608372504,180.6078025,well
brasier,1811.065902,6386.427011,3.105033566,2.855687588,0,0,0,6.530631998,6.114935497,235.583437,well
brasier,1906.573077,6136.211348,4.389445677,8.779058836,0,0,0,17.07646124,9.704978896,190.6023518,well
brasier,2047.778555,5419.058272,5.008415099,5.026146151,0,0,0,10.19912933,9.448512236,241.679488,well
brasier,613.5093549,5632.687222,0.423980502,0.274345584,0,0,0,14.08889298,6.848471971,199.6518843,well
brasier,730.3178688,6343.992395,0.952304282,0.775966424,0,0,0,14.79621403,7.198632929,239.6443852,well
brasier,1257.436657,5415.160586,5.361121084,5.996104147,37.36605058,7.952773295,202.8857198,40.82143641,15.01868253,201.067214,well
