surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
goldmine,932.4655319,3215.911436,34.0107267,15.08269819,0,0,0,0,0,0,well
goldmine,842.039765,3443.933328,75.18656049,34.23515951,0,0,0,0,0,0,well
goldmine,978.015304,3343.574036,45.85844811,27.9427276,0,0,0,0,0,0,well
goldmine,854.414795,3276.695289,72.54582835,43.5891989,0,0,0,0,0,0,well
goldmine,489.1229081,3192.834774,71.33900822,36.04793632,0,0,0,0,0,0,well
goldmine,352.4778625,2666.473349,21.84548491,15.50632495,0,0,0,0,0,0,well
goldmine,1163.262133,2833.621045,44.47203146,44.0471265,0,0,0,0,0,0,well
goldmine,1248.473602,2773.256279,50.33764547,34.44847717,0,0,0,0,0,0,well
goldmine,1245.909733,2851.177499,19.83690267,31.65238434,0,0,0,0,0,0,well
goldmine,1277.162009,2599.094151,27.19519503,32.20871577,0,0,0,0,0,0,well
goldmine,1143.212193,1891.780375,38.28647534,31.99549071,0,0,0,0,0,0,well
goldmine,1344.136219,1812.324757,41.0593113,32.10214161,0,0,0,0,0,0,well
goldmine,1405.991886,2480.497522,3.519369464,2.772942317,0,0,0,66.45126822,28.50458474,84.28924569,well
goldmine,266.5693272,2324.999385,33.80727534,22.61014661,0,0,0,0,0,0,well
goldmine,1226.779833,2930.191897,53.32990038,27.30281959,0,0,0,0,0,0,well
goldmine,1299.291203,2972.356397,46.97842935,24.11177502,0,0,0,0,0,0,well
goldmine,1443.745122,2733.048635,23.56910985,19.41059833,0,0,0,0,0,0,well
goldmine,526.0744045,2288.611054,57.61416596,32.1264039,0,0,0,0,0,0,well
goldmine,978.3153944,2364.138218,23.67912015,18.36333094,0,0,0,0,0,0,well
goldmine,536.1742955,2496.868493,44.89872764,19.14392374,0,0,0,0,0,0,well
goldmine,327.8938696,2120.588362,63.64706014,38.76284176,0,0,0,0,0,0,well
goldmine,1011.66271,2418.53282,36.95337752,23.14340506,0,0,0,0,0,0,well
goldmine,1236.598864,1865.990459,49.3189335,19.45683665,0,0,0,0,0,0,well
