surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
lmp,2713.3648,18262.6344,4.8208799,5.0820827,26.78633137,8.603918133,239.7555877,25.03307105,16.30668262,248.6515817,well
lmp,1927.719607,19940.65376,25.427189,19.384647,52.33905279,13.61482292,255.8238885,65.7382309,31.9815278,240.1579966,well
lmp,25.1929,16664.8954,3.1554852,2.6286631,0,0,0,89.02010637,39.19798245,238.2905754,well
lmp,725.6854014,14746.3904,31.35923,23.050236,60.0919453,14.21914312,244.0784488,157.6118238,48.60745874,249.3525758,well
lmp,839.4185,14841.4947,4.8963871,4.2751145,27.7145348,6.078224794,233.1893114,18.09533996,11.82786911,228.8971787,well
lmp,585.9043617,14620.9366,10.166892,6.1340194,0,0,0,141.6171601,28.414966,235.8116757,well
lmp,791.7246,14268.8775,2.3242345,1.9826618,15.52799424,2.372837451,230.0279425,7.932946883,12.33739148,226.6012796,well
lmp,246.1206,16878.0804,4.0758352,3.6801283,0,0,0,97.61940669,18.05423334,250.0146483,well
lmp,874.542353,20011.1148,16.389952,13.494664,36.81959509,6.217175246,159.6610546,59.34447056,33.39653231,154.6383939,well
lmp,266.42,19046.4654,7.3755713,5.6381946,0,0,0,101.9021864,19.38174164,251.3349019,well
lmp,876.8203,19074.4334,3.4184422,3.1543958,0,0,0,82.24968316,19.95231524,251.669886,well
lmp,888.479,19111.8444,7.7134094,7.4478784,0,0,0,95.14443979,15.12027661,233.0697639,well
lmp,784.8174,19376.9484,6.2599382,5.0186129,0,0,0,144.7416227,34.49020367,231.8525648,well
lmp,681.7071,19360.9574,5.1714897,4.3811054,0,0,0,262.2687512,46.23494456,229.930135,well
lmp,386.2271,18695.9674,3.8427346,2.8500767,0,0,0,31.79932385,18.96686264,259.217607,well
lmp,545.0181,18735.9304,4.5864897,5.5142784,27.17298343,5.449712676,263.9752999,18.72461758,9.306221887,268.4882255,well
lmp,472.9673,18810.3424,1.1466224,1.0532892,0,0,0,21.66994595,13.95093994,129.1862145,well
lmp,747.5332,19758.1484,6.0480137,9.1126986,25.61115841,7.338341246,242.945308,42.69627034,32.30049557,241.9569568,well
lmp,627.1866,19559.4214,2.6295712,2.5410414,0,0,0,92.56039557,21.25961724,240.8223229,well
lmp,1796.9029,11679.8975,4.1526318,3.6555326,26.40520203,5.38639787,249.4077649,21.07953275,19.2993559,240.3486065,well
lmp,1763.433162,11173.07731,23.663561,16.211857,58.26028961,13.68847149,257.1389574,75.3941631,65.7994473,256.9695777,well
lmp,1879.0904,11250.4463,6.0918393,4.8192158,16.11601596,4.443324909,249.3057244,23.60067498,23.71879351,244.4880367,well
lmp,1403.394692,10752.32204,6.0114145,4.4614382,17.9785751,3.991586683,246.0043441,25.55944969,21.88975436,234.0876975,well
lmp,1586.9895,10411.773,4.2949662,3.8115613,0,0,0,111.9908238,19.03058333,233.1965626,well
lmp,1718.2488,10411.4639,3.7252254,3.242018,32.5325582,6.449375939,232.8931522,29.58212587,21.641681,222.7295117,well
lmp,1674.0928,11459.2715,2.0379176,1.6429145,0,0,0,22.48058982,4.107499935,239.4174881,well
lmp,1606.755157,10031.18558,9.0716705,6.3966594,22.86408324,4.718455427,245.3089574,25.53151939,18.29860134,256.3035519,well
lmp,1728.3531,11458.5225,7.3755708,6.1958179,25.88246565,5.295449459,214.0796328,53.87875587,20.73564247,207.693381,well
lmp,1537.332694,10038.68842,12.704789,10.905519,40.52939708,5.458922653,216.1777692,61.96858287,37.60485521,223.9573488,well
lmp,1116.8777,17817.5784,2.9750199,2.9120345,0,0,0,225.4235116,39.42286348,237.5563395,well
lmp,967.4453,17253.9444,4.0286732,4.460989,15.78039395,4.02508011,252.6341708,23.64457889,13.38314361,253.0912141,well
lmp,1285.5235,17459.2134,7.0036931,7.373024,12.36172989,5.718345898,243.1824804,36.54029855,16.56944408,238.7465696,well
lmp,1187.472,17790.4434,1.921367,2.4163692,0,0,0,95.04308928,17.55811664,249.4900798,well
lmp,1715.064,17238.7714,3.6813993,3.2858291,0,0,0,78.22148892,12.02447996,265.3425915,well
lmp,1863.6343,17205.5184,8.5899324,6.0459247,0,0,0,79.50771457,16.0469938,237.6148188,well
lmp,1889.1424,17194.7384,4.8208799,3.8553724,0,0,0,73.21867387,20.33994522,262.7219312,well
lmp,1773.222,17097.0414,2.2351353,2.1029303,21.67575755,3.112158616,243.3394331,15.77101824,15.22062683,248.1485332,well
lmp,1619.7791,17152.4584,5.3302441,5.2044873,0,0,0,97.44951007,8.922861663,257.7109739,well
lmp,1912.2608,17325.5104,1.797408,1.672871,0,0,0,71.08276533,35.24104168,181.0752172,well
lmp,1778.5679,17475.7434,1.5339165,1.2267094,0,0,0,34.41693738,11.56534245,257.9501005,well
lmp,1285.5235,16798.6164,10.970387,7.0012746,29.17253128,6.718162205,241.5914306,33.90592124,20.70295647,247.6631204,well
lmp,1481.627315,16245.82502,13.696773,9.8518658,61.7745845,7.562175954,249.5702048,68.68923547,25.44196743,247.5146547,well
lmp,1374.4641,16340.9924,3.2229383,3.2837837,0,0,0,88.9819102,17.09552302,230.4001541,well
lmp,964.672091,17317.76303,22.262072,16.999933,160.6572554,17.05235231,240.3188967,160.2232901,56.91099811,242.4515636,well
lmp,1162.5042,17288.1014,3.9443564,3.2858291,23.93853093,3.881292779,240.6288825,22.19481602,10.34419766,241.7243339,well
lmp,1096.8792,15135.5328,3.9443569,3.0667737,0,0,0,99.91866939,10.72965749,250.4214694,well
lmp,1163.8968,15076.0454,7.5615096,6.3197351,0,0,0,214.8219814,34.24186623,254.1535971,well
lmp,1057.6643,14661.4527,3.9666936,3.5006378,22.02784302,4.164289812,230.9473356,17.77398162,7.85860229,233.6605171,well
lmp,1429.169069,14761.29944,31.358217,22.679192,79.09203769,18.84447358,245.3701955,113.8480735,41.2271453,245.8426145,well
lmp,1519.3496,14021.5772,5.0203462,3.6555326,0,0,0,97.36562789,12.07204964,248.7466472,well
lmp,1556.3513,14098.2828,5.9500399,4.5229473,21.25702362,4.820532648,233.4918249,12.24685142,9.200837846,233.4150186,well
lmp,1601.67,13573.9756,5.5220995,3.8991835,24.62618501,5.490174064,245.1795062,90.01960103,24.09309527,242.5592387,well
lmp,1719.5628,13657.5249,10.255327,7.4478784,0,0,0,213.1468667,46.40560669,258.5602555,well
lmp,982.8433,15319.3638,4.0320091,3.0667737,0,0,0,74.45738137,77.15611355,149.7449144,well
lmp,1343.4793,20737.4414,4.0951185,3.0842981,0,0,0,93.68865728,16.97537119,237.3237499,well
lmp,1370.909993,20174.02757,24.343229,16.825581,47.65050661,10.9973766,253.8739467,207.1845785,53.86107355,246.384652,well
lmp,1359.9717,20218.8294,7.1243839,4.318017,0,0,0,135.5981593,28.09891968,251.7804458,well
lmp,1882.5037,20060.7294,9.4407301,7.3755016,0,0,0,87.67810792,27.74475886,266.0154384,well
lmp,1838.877116,20702.84207,24.231771,16.712914,53.82387018,11.58916355,256.2567667,87.37508583,31.40802046,247.9860548,well
lmp,1095.5274,19633.4804,4.2073135,3.1403763,0,0,0,165.5555212,32.91465871,255.2599338,well
lmp,973.4561,19163.8194,4.0856943,3.4101784,23.91107957,5.687147876,213.6477998,17.31990349,19.58813081,195.9514394,well
lmp,1421.1177,19539.1554,2.5243881,2.0188134,0,0,0,62.73212945,18.76456531,252.4127503,well
lmp,1681.2412,19916.3384,4.4878011,3.252532,19.75941884,6.042106653,226.6177564,29.88733886,33.54939131,217.9985814,well
lmp,1237.398909,20658.20326,97.496193,38.918747,0,0,0,0,0,0,well
lmp,1773.5782,19855.2144,3.49069,2.6964202,0,0,0,79.97051012,30.7730581,242.7309876,well
lmp,1895.2366,19516.6144,1.9436798,1.9430088,0,0,0,66.82424059,20.54051368,258.3613791,well
lmp,1838.5518,19322.8294,2.935353,3.0929523,0,0,0,116.2227755,21.08179729,220.5738388,well
lmp,1761.3604,19248.3594,5.3947029,5.3928404,0,0,0,88.27820584,19.52988838,229.967065,well
lmp,967.9053,18655.0324,5.2731671,4.374095,0,0,0,137.113302,17.27652769,230.5403886,well
lmp,1544.252,18271.9024,6.0585318,4.822721,0,0,0,260.6266929,80.79242596,240.1107038,well
lmp,1372.48005,20251.07618,21.99077,14.570744,120.4504722,9.465991057,240.6740041,58.67567845,56.97543641,262.0878267,well
lmp,1883.6458,20167.4794,3.7690516,3.242018,0,0,0,76.51517058,57.2467234,116.0883096,well
lmp,1428.8028,20356.3904,6.1707268,4.0376267,35.01942473,8.116374698,238.1030959,39.88999859,25.24636328,252.9980578,well
lmp,2067.1482,11086.6192,1.665395,2.0591195,0,0,0,26.11582245,7.502074382,217.6502958,well
lmp,2112.114,11119.6089,1.928352,1.5771979,0,0,0,40.15740497,12.5295161,255.7262652,well
lmp,2089.135517,10958.2474,8.0558367,6.196979,63.31276511,6.256745436,240.834873,70.72065239,18.98249907,245.4643608,well
lmp,2161.899,11012.6426,2.2220867,2.3254395,0,0,0,80.39326834,9.811419356,242.2581922,well
lmp,2125.023,11006.5762,2.0453262,1.9826618,0,0,0,44.78322332,8.370343057,240.4591474,well
lmp,2203.4473,11721.002,5.2591419,4.5125384,19.34763455,6.153963108,201.8080085,17.3444227,21.47229013,192.8476653,well
lmp,2279.3116,11023.753,4.0758352,3.7677503,0,0,0,172.0144091,22.27763159,239.3195398,well
lmp,2375.8604,11195.4009,5.3467946,3.9429946,25.26131413,6.114386485,237.4760465,33.15592547,9.269873126,236.6566941,well
lmp,2414.887,11287.7544,4.6674886,3.2858291,13.56975007,2.665653995,234.4771454,13.6745872,11.06132088,232.0372982,well
lmp,2913.3008,11841.7906,2.848702,2.1029303,0,0,0,100.3643959,18.4898306,251.5226273,well
lmp,2407.942176,11703.08375,24.979237,17.700861,71.08941656,9.645400174,256.3106893,112.666284,37.69355892,245.7547782,well
lmp,2466.9944,11831.0557,1.5804794,1.4250383,0,0,0,21.08647822,5.304341305,247.3600697,well
lmp,2645.2168,11593.5674,2.7271018,2.2304945,0,0,0,232.795587,20.32205618,252.5934684,well
lmp,2143.9258,11561.3501,6.5698352,5.0805707,0,0,0,116.6848873,39.24562317,235.525347,well
lmp,1929.6004,11322.377,3.8427341,3.2837837,0,0,0,99.53374378,33.67583779,247.5307231,well
lmp,2651.0381,17473.8624,2.4172039,2.1065784,12.68379361,3.943952318,240.4366546,14.12737757,6.838768112,246.4791184,well
lmp,2302.0928,17034.3964,3.1609588,2.8500767,0,0,0,117.0824956,18.67633939,239.4337078,well
lmp,2467.5169,17107.5654,3.2229383,3.0359509,23.64564791,8.836230149,220.5458392,39.08104493,26.17359009,243.848208,well
lmp,2712.6455,17542.9464,6.2599382,4.956655,0,0,0,84.53766166,21.59142343,246.4122556,well
lmp,1962.2764,14836.3286,6.414887,4.8017592,0,0,0,38.50775637,11.42074352,237.9060681,eff
lmp,2817.3789,14642.399,2.2312651,1.8277663,0,0,0,25.25454454,6.401721988,212.1792301,eff
lmp,2735.5039,14476.3521,3.098979,2.38539,0,0,0,22.7979436,5.498352075,238.9120262,eff
lmp,2585.5179,14290.9693,3.7690516,3.242018,0,0,0,41.58019976,8.149168959,238.6361304,eff
lmp,2551.175575,14248.90564,8.242403,5.6697807,0,0,0,34.27796731,5.531505752,249.3939221,eff
lmp,2339.1446,14244.0415,1.797408,1.6109128,0,0,0,61.27040843,61.40020727,163.0622144,eff
lmp,2325.56998,14307.98407,17.973375,12.516043,0,0,0,109.7746438,13.98870706,243.0598689,eff
lmp,2210.9798,14282.0337,1.7530473,1.2705204,0,0,0,19.66488903,6.039950101,199.5291348,eff
lmp,1955.1643,14217.938,1.8845258,2.0591195,0,0,0,28.74861867,11.54185104,100.0007179,eff
lmp,1959.6363,14493.9898,4.3387918,3.8553724,0,0,0,90.77066194,15.6292447,264.6664501,eff
lmp,2407.5396,14593.9234,1.6215688,1.1828984,0,0,0,36.48061131,4.215417148,235.1507803,eff
