surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mpe,828.1645738,5994.463084,1.774295527,1.567980033,0,0,0,45.97058736,12.87209641,231.0543504,well
mpe,955.1090366,5976.026653,1.520540665,1.330471303,0,0,0,60.4868961,14.60428263,235.9722211,well
mpe,970.9949373,5857.518536,1.39382893,1.077048123,0,0,0,157.0892107,28.45234441,115.0451172,well
mpe,1032.819992,5415.353673,2.567587156,2.392520885,0,0,0,46.60041177,20.2619083,180.9093788,well
mpe,815.2747267,6278.245163,5.934904417,3.942242155,55.25555858,1.859266156,237.2286501,34.72781973,13.01542092,228.0127291,well
mpe,989.6754465,5517.664284,1.077049631,1.203759594,0,0,0,73.8081477,16.76523504,100.4124778,well
mpe,1326.606179,5076.829461,32.96863879,37.30985859,0,0,0,0,0,0,well
mpe,971.8819794,5118.98039,1.520540665,1.393827051,0,0,0,54.74468604,14.44730707,269.2043207,well
mpe,1024.720858,5074.187781,1.520540665,1.330471303,0,0,0,78.10182946,16.9897583,267.8278475,well
mpe,966.6868063,5145.716535,1.520540665,1.140403845,0,0,0,39.47551175,9.815838318,110.6841304,well
mpe,836.1737229,5086.162029,1.267117089,1.013692375,0,0,0,55.2915833,21.65584744,140.8791722,well
mpe,1218.74299,5086.991842,1.917971155,1.834578696,0,0,0,159.5102577,28.12199895,342.8066076,well
mpe,1287.623159,5104.337025,0.917290591,0.50033962,0,0,0,40.3556559,25.0292955,115.717974,well
mpe,1293.794089,5768.53805,1.250850744,0.917289348,0,0,0,76.56316284,18.59656327,103.8912394,well
mpe,1227.415608,5828.078563,1.58441087,0.750509457,0,0,0,114.9744293,27.75176501,287.3915455,well
mpe,1135.333624,5813.3345,3.180245072,1.973942541,0,0,0,184.5633565,72.33625027,132.6556571,well
mpe,724.5772364,6311.806475,1.432016004,1.145611242,0,0,0,36.08963125,9.433467783,234.6599195,well
mpe,1202.008994,5880.887329,1.644954442,1.315961791,0,0,0,53.66031483,15.34665178,242.4922705,well
mpe,1196.087275,5777.255285,1.425627084,0.986971284,0,0,0,46.96873485,19.22707993,214.7290207,well
mpe,1124.696157,5432.473034,2.631927101,1.425625205,0,0,0,92.43134558,35.90603047,316.5076414,well
mpe,1073.592812,5408.127664,2.41259977,1.425625205,0,0,0,84.97914193,34.84269372,170.8194054,well
mpe,1175.799501,5287.059703,2.41259977,1.864279127,0,0,0,65.64731322,15.69672531,95.36772173,well
mpe,1016.348515,5283.001735,1.535290763,1.535288752,0,0,0,28.58063992,41.98842186,273.9601303,well
mpe,878.281869,5310.088586,1.644954442,0.986971284,0,0,0,41.57971525,13.8713646,100.7131848,well
mpe,934.164382,5377.61602,0.767645381,0.986971284,0,0,0,43.02754072,19.94912846,149.7432763,well
mpe,218.0981452,5374.927059,0.829660063,0.746693027,0,0,0,27.88939449,6.409330333,255.8810845,well
mpe,476.5968872,5485.670948,19.58977417,12.54985758,23.95517555,10.60151235,209.3272024,67.76139206,34.23388256,207.5690499,well
mpe,238.5077594,5264.914263,1.161524077,1.410420157,0,0,0,77.16583405,21.73253786,110.6743183,well
mpe,762.7699196,6415.195057,1.659320126,1.700800813,0,0,0,28.29044878,10.75386007,111.8626593,well
mpe,928.2942569,6372.504775,2.757293801,2.17063244,0,0,0,86.50428269,21.49216844,246.7702615,well
mpe,806.1013932,6113.306164,2.765533719,1.769938977,0,0,0,78.3098705,16.08230839,260.5817601,well
mpe,931.9023004,5579.066575,1.055984856,0.5279917,0,0,0,33.33529522,35.25904245,125.2564069,well
mpe,983.2481883,5541.603488,1.349314028,1.583975233,0,0,0,46.23736025,9.550067209,268.4913259,well
mpe,939.0596234,5342.585425,1.290648151,1.055983401,0,0,0,29.62005033,4.883103139,263.4177787,well
mpe,917.2946018,5032.595229,1.93597224,1.994635339,0,0,0,42.29796577,32.9250705,122.1245524,well
mpe,850.7416282,5975.461926,2.43366952,1.438075492,0,0,0,123.1669481,16.74581662,251.2076653,well
mpe,1033.511666,5939.56771,1.642643121,1.759972361,0,0,0,30.41217122,10.9388962,139.0441193,well
mpe,1035.064546,5949.714921,49.38778073,26.71294958,0,0,0,0,0,0,well
mpe,1049.500357,6084.451473,1.078558047,2.07414726,0,0,0,42.00110846,22.41619654,186.5057745,well
mpe,1077.862976,6136.039481,1.642643121,1.583975233,0,0,0,33.06308291,19.6360963,147.0501952,well
mpe,900.3329846,6161.576721,2.558286681,2.145656673,0,0,0,34.54648509,54.4579744,202.7672664,well
mpe,693.9911123,5580.654834,1.659320126,1.991181362,0,0,0,62.5767892,18.89915872,208.7398345,well
mpe,1185.162761,5905.483035,2.405298937,2.639958661,0,0,0,91.61255895,33.82406558,199.9834625,well
mpe,1176.89104,5792.96219,2.111969712,1.935969594,0,0,0,29.68015816,12.87983892,213.0619827,well
mpe,1108.721171,5547.563201,2.346633087,2.229298317,0,0,0,47.64367174,17.10679327,213.1422114,well
mpe,1208.850589,3721.738176,3.290984838,1.161522437,0,0,0,75.35097285,12.46796383,67.65192039,well
