surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mun,3765.961776,1284.856824,0.82980859,0.65329051,18.85942252,2.469995747,493.9135279,18.54265069,15.60960492,516.1025094,well
mun,3714.716461,1694.64308,0.67979753,0.67979753,19.10657057,5.020062334,472.8497185,21.82715572,44.3910906,475.8141065,well
mun,3161.742293,951.3301863,0.96452302,0.84395766,15.66725189,4.259327002,491.8780869,33.77257932,50.710151,484.2766475,well
mun,2966.113531,1072.16901,8.385025,7.6226315,5.573969931,2.26377076,493.5329246,19.74805808,19.99020552,479.3985204,well
mun,3173.070748,871.897954,0.83262235,0.76601255,5.650954286,2.113651938,491.0265944,11.24238076,14.92635536,495.7329025,well
mun,3625.957842,1555.973263,10.354233,14.517275,5.637901423,1.619687575,520.8103265,7.21130316,7.705449121,519.8399759,well
mun,2919.989366,1422.230265,4.4985442,4.4449906,0,0,0,426.0129767,77.09309108,512.6096183,well
mun,3272.272391,1457.688318,3.1949677,2.9771292,0,0,0,25.38642448,8.877290086,523.0570009,well
mun,3258.821651,1877.967048,2.6142735,2.9173779,5.550542565,2.246082049,470.3341707,8.468994757,6.266109921,1.446560796,well
mun,3202.157705,1891.577705,1.319963,1.3773527,0,0,0,17.77509662,4.147339388,535.9532568,well
mun,3126.61649,1741.803309,2.1462171,2.0938196,0,0,0,13.42911447,3.727964518,504.7145219,well
mun,3361.997102,1378.614371,0.99654031,1.0677217,0,0,0,23.39368662,4.521651937,508.0105403,well
mun,1054.49391,4200.894506,1.9774842,2.2235231,0,0,0,15.25139336,1.989116124,509.8179973,eff
mun,1382.540956,4318.320035,0.89104551,1.1273067,0,0,0,21.06369756,5.263850989,505.9211055,eff
mun,1327.056606,4301.469971,0.92315423,1.0244992,0,0,0,33.46928654,6.018426288,529.6201852,eff
mun,1336.118045,4366.347845,1.7697963,1.4568281,7.200803412,1.813156774,501.6652068,14.72745213,5.987050458,504.4623996,eff
mun,1328.673143,4356.159385,0.42256317,0.42205739,11.2000491,3.070407233,510.2279097,12.33770245,15.42643036,512.6075078,eff
mun,1121.241863,4044.731263,2.8601329,2.9068272,0,0,0,25.66743796,2.783422741,474.202296,eff
mun,1014.280232,3961.960899,3.399734,2.6680222,0,0,0,26.45750431,3.420354638,520.0647035,eff
mun,1017.629703,3929.000068,2.5214231,2.8912849,0,0,0,30.27784643,3.650888741,476.6174354,eff
mun,894.9514159,3768.386008,2.8651533,3.0661328,0,0,0,16.04392616,2.834447557,516.8467706,eff
mun,1237.182942,3493.211357,2.8302143,2.4942589,0,0,0,28.97603752,9.384005971,511.39939,eff
mun,1225.194048,3565.612833,1.7608744,1.4810668,0,0,0,21.20023177,5.121304156,503.2231383,eff
mun,1133.836681,4038.020159,3.843286,5.0921345,4.462062136,3.740455687,507.3776547,0,0,0,eff
mun,1246.523311,3581.955601,2.1315846,2.0827503,0,0,0,31.67671368,5.095285375,495.1681092,eff
mun,921.0275748,3830.261349,1.6586744,1.5339713,0,0,0,24.18807814,3.813259503,510.8572335,eff
mun,800.5385042,3791.489221,1.4718957,1.3067858,0,0,0,17.19331675,2.304232118,519.0054784,eff
mun,766.6207286,3787.544757,2.2829518,1.8442951,0,0,0,17.7374222,2.887251443,300.154126,eff
mun,950.3299655,3566.975353,2.0933175,2.1418076,0,0,0,32.0792942,6.473515673,505.0441444,eff
mun,1168.079072,3858.430034,3.3578689,3.2997563,0,0,0,21.90107536,2.455422375,510.8255676,eff
mun,1179.271606,3880.552182,1.7872529,1.190076,0,0,0,17.5838509,2.894706538,512.4426732,eff
mun,1171.595608,3926.58558,3.0674534,2.8814144,0,0,0,8.75101081,2.148576912,507.3411228,eff
