surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
h5,489.2654254,1064.049848,1.0736281,1.2525661,0,0,0,35.22025705,12.18874888,458.1773799,well
h5,576.1482688,1058.368796,1.2626876,1.3514956,0,0,0,28.99752197,13.11405911,452.5849755,well
h5,770.4816394,356.8089073,5.1827855,4.0782571,10.61765294,5.670706027,460.6761046,27.47480493,14.71195398,12.10672944,well
h5,604.1523335,316.0892284,1.8881183,1.3021506,4.539511173,2.566938155,451.2028713,8.004622349,0,455.6778067,well
h5,547.3131805,424.790529,2.2971537,2.1016512,2.661801498,1.988998288,13.29171169,13.42653219,5.340008254,457.0655372,well
h5,518.6489522,333.7189497,1.5145633,1.3809253,0,0,0,15.71893179,4.694566253,44.65438043,well
h5,694.3057011,541.0681839,18.260332,17.595943,0,0,0,60.35284647,42.79358127,468.9673527,well
h5,6463.00218,1068.052877,10.754791,6.3068061,10.76676238,2.947973475,11.35096878,35.15846396,15.04556566,13.14391007,well
h5,7068.108486,813.4210848,5.9831061,5.192091,11.17442094,4.249896647,8.163538492,24.27553162,11.52635078,13.6194174,well
h5,7037.383748,796.5307821,7.1264367,3.3501203,8.918615864,3.693685192,459.3854619,30.25625712,14.15207874,460.9107181,well
h5,6942.800021,1114.703262,5.8357859,3.0346086,9.678524469,2.904433731,1.184976596,18.76977517,10.43414298,27.05689545,well
h5,6646.959845,731.5833232,0.84516025,0.84516025,0,0,0,21.37748367,9.397464,21.17116252,well
h5,7003.292323,1169.157111,1.3939636,1.1258937,0,0,0,22.45538587,13.38419997,344.2422139,well
h5,6973.046856,895.6520852,1.1419927,1.5226569,0,0,0,28.44324463,9.06757388,77.03434853,well
h5,6789.224957,1304.300354,1.0790001,0.71882981,0,0,0,16.05652179,10.09090236,451.546348,well
h5,6531.136893,907.7635252,0.74012542,0.69433165,0,0,0,20.07164767,6.119670106,75.00885299,well
h5,6744.561841,1132.816623,0.80246186,0.7098701,0,0,0,9.960681286,4.902459749,23.55611119,well
h5,6735.044934,1181.075897,0.97174257,0.62877512,0,0,0,18.00554271,5.216835837,278.3320643,well
h5,6722.796913,1156.918428,1.1432234,0.80025637,0,0,0,17.24494265,5.778752677,290.1431713,well
h5,6937.1574,981.2613889,1.1365347,0.91797036,0,0,0,27.65139647,11.97423405,37.08323641,well
h5,6955.86426,1118.637653,0.77281213,0.72987813,0,0,0,7.006853242,4.312579156,457.5935984,well
h5,7001.738129,1004.0088,0.91443431,0.78742945,0,0,0,9.9820172,5.392019282,455.0880922,well
h5,6851.474759,836.887496,1.1302382,0.91495472,0,0,0,24.32992606,9.098933476,3.689650466,well
h5,6878.820585,958.860129,1.1265122,1.1265122,0,0,0,20.66952754,8.267621058,27.97120262,well
h5,6995.903816,1078.80888,1.2102253,1.2652357,0,0,0,25.88591546,12.82875942,10.77351033,well
h5,6569.423224,892.1157979,0.66715032,0.83256054,0,0,0,25.35430503,8.857882996,13.21708082,well
h5,6806.571004,1376.007815,1.3432779,1.081175,0,0,0,26.64553765,9.75978541,454.1106325,well
h5,6708.374401,665.7627093,0.73437065,0.71396297,0,0,0,27.32787362,12.19727163,14.04707436,well
h5,6931.494496,942.2858048,5.6389403,3.2646499,0,0,0,29.01689599,17.61540529,7.42263202,well
h5,6899.522105,942.5618802,0.73517013,0.7939837,0,0,0,6.457404503,3.493762312,19.31958117,well
h5,6770.841011,826.7749759,1.1855379,1.0002977,0,0,0,12.65527046,7.034862405,6.371929886,well
h5,6438.784996,784.283917,2.03179,1.7572238,0,0,0,17.53560431,7.254484646,450.0412771,well
h5,6416.581833,731.5296401,2.0657001,1.7479002,9.70984979,1.962997424,4.352839422,0,7.130496102,0,well
h5,6972.628336,1276.058435,2.1909759,1.6823564,2.597649202,2.402887075,4.684991252,8.922959123,6.362049138,4.170675917,well
h5,6936.973636,1183.664061,1.7818259,1.6036433,0,0,0,30.06798565,11.47862178,14.02415789,well
h5,1514.725271,1225.189883,10.046693,5.7898712,6.238807919,3.690428776,7.423900518,28.72754732,14.73032245,22.5551176,well
